Date,Class,Boat_Size,Piece,Margin_s,Winners,Losers
2019-11-14,Pair,2,2019-11-14:3,2,"Corrigan, Grady","Hack, Harrity"
2019-11-14,Pair,2,2019-11-14:3,2,"Davison, Dethlefs","DiSanto, Peszek"
2019-11-14,Pair,2,2019-11-14:3,9,"Karwoski, Mead","Davison, Dethlefs"
2019-11-14,Pair,2,2019-11-14:3,16,"Davison, Dethlefs","Carlson, Eble"
2019-11-14,Pair,2,2019-11-14:3,4,"Davison, Dethlefs","Richards, Weiss"
2019-11-14,Pair,2,2019-11-14:3,42,"Davison, Dethlefs","C. Carlson, Dean"
2019-11-14,Pair,2,2019-11-14:3,4,"Davison, Dethlefs","Reed, Wallis"
2019-11-14,Pair,2,2019-11-14:3,21,"Davison, Dethlefs","Gaard, Miklasevich"
2019-11-14,Pair,2,2019-11-14:3,1,"Davison, Dethlefs","Corrigan, Grady"
2019-11-14,Pair,2,2019-11-14:3,11,"Karwoski, Mead","DiSanto, Peszek"
2019-11-14,Pair,2,2019-11-14:3,14,"DiSanto, Peszek","Carlson, Eble"
2019-11-14,Pair,2,2019-11-14:3,2,"DiSanto, Peszek","Richards, Weiss"
2019-11-14,Pair,2,2019-11-14:3,40,"DiSanto, Peszek","C. Carlson, Dean"
2019-11-14,Pair,2,2019-11-14:3,2,"DiSanto, Peszek","Reed, Wallis"
2019-11-14,Pair,2,2019-11-14:3,19,"DiSanto, Peszek","Gaard, Miklasevich"
2019-11-14,Pair,2,2019-11-14:3,1,"Corrigan, Grady","DiSanto, Peszek"
2019-11-14,Pair,2,2019-11-14:3,25,"Karwoski, Mead","Carlson, Eble"
2019-11-14,Pair,2,2019-11-14:3,13,"Karwoski, Mead","Richards, Weiss"
2019-11-14,Pair,2,2019-11-14:3,51,"Karwoski, Mead","C. Carlson, Dean"
2019-11-14,Pair,2,2019-11-14:3,13,"Karwoski, Mead","Reed, Wallis"
2019-11-14,Pair,2,2019-11-14:3,30,"Karwoski, Mead","Gaard, Miklasevich"
2019-11-14,Pair,2,2019-11-14:3,10,"Karwoski, Mead","Corrigan, Grady"
2019-11-14,Pair,2,2019-11-14:3,12,"Richards, Weiss","Carlson, Eble"
2019-11-14,Pair,2,2019-11-14:3,26,"Carlson, Eble","C. Carlson, Dean"
2019-11-14,Pair,2,2019-11-14:3,12,"Reed, Wallis","Carlson, Eble"
2019-11-14,Pair,2,2019-11-14:3,5,"Carlson, Eble","Gaard, Miklasevich"
2019-11-14,Pair,2,2019-11-14:3,15,"Corrigan, Grady","Carlson, Eble"
2019-11-14,Pair,2,2019-11-14:3,38,"Richards, Weiss","C. Carlson, Dean"
2019-11-14,Pair,2,2019-11-14:3,17,"Richards, Weiss","Gaard, Miklasevich"
2019-11-14,Pair,2,2019-11-14:3,3,"Corrigan, Grady","Richards, Weiss"
2019-11-14,Pair,2,2019-11-14:3,38,"Reed, Wallis","C. Carlson, Dean"
2019-11-14,Pair,2,2019-11-14:3,21,"Gaard, Miklasevich","C. Carlson, Dean"
2019-11-14,Pair,2,2019-11-14:3,41,"Corrigan, Grady","C. Carlson, Dean"
2019-11-14,Pair,2,2019-11-14:3,17,"Reed, Wallis","Gaard, Miklasevich"
2019-11-14,Pair,2,2019-11-14:3,3,"Corrigan, Grady","Reed, Wallis"
2019-11-14,Pair,2,2019-11-14:3,20,"Corrigan, Grady","Gaard, Miklasevich"
2019-11-21,Pair,2,2019-11-21:1,2,"Davison, Mead","Hack, Peszek"
2019-11-21,Pair,2,2019-11-21:1,1,"Davison, Mead","DiSanto, Karwoski"
2019-11-21,Pair,2,2019-11-21:1,13,"Davison, Mead","E Carlson, Wallis"
2019-11-21,Pair,2,2019-11-21:1,9,"Davison, Mead","Eble, Reed"
2019-11-21,Pair,2,2019-11-21:1,10,"Davison, Mead","C Carlson, Weiss"
2019-11-21,Pair,2,2019-11-21:1,18,"Davison, Mead","Dean, Richards"
2019-11-21,Pair,2,2019-11-21:1,28,"Davison, Mead","Landboe, Molitor"
2019-11-21,Pair,2,2019-11-21:1,38,"Davison, Mead","Flagg, Knippen"
2019-11-21,Pair,2,2019-11-21:1,2,"Dethlefs, Harrity","Hack, Peszek"
2019-11-21,Pair,2,2019-11-21:1,1,"Dethlefs, Harrity","DiSanto, Karwoski"
2019-11-21,Pair,2,2019-11-21:1,13,"Dethlefs, Harrity","E Carlson, Wallis"
2019-11-21,Pair,2,2019-11-21:1,9,"Dethlefs, Harrity","Eble, Reed"
2019-11-21,Pair,2,2019-11-21:1,10,"Dethlefs, Harrity","C Carlson, Weiss"
2019-11-21,Pair,2,2019-11-21:1,18,"Dethlefs, Harrity","Dean, Richards"
2019-11-21,Pair,2,2019-11-21:1,28,"Dethlefs, Harrity","Landboe, Molitor"
2019-11-21,Pair,2,2019-11-21:1,38,"Dethlefs, Harrity","Flagg, Knippen"
2019-11-21,Pair,2,2019-11-21:1,1,"DiSanto, Karwoski","Hack, Peszek"
2019-11-21,Pair,2,2019-11-21:1,11,"Hack, Peszek","E Carlson, Wallis"
2019-11-21,Pair,2,2019-11-21:1,7,"Hack, Peszek","Eble, Reed"
2019-11-21,Pair,2,2019-11-21:1,8,"Hack, Peszek","C Carlson, Weiss"
2019-11-21,Pair,2,2019-11-21:1,16,"Hack, Peszek","Dean, Richards"
2019-11-21,Pair,2,2019-11-21:1,26,"Hack, Peszek","Landboe, Molitor"
2019-11-21,Pair,2,2019-11-21:1,36,"Hack, Peszek","Flagg, Knippen"
2019-11-21,Pair,2,2019-11-21:1,12,"DiSanto, Karwoski","E Carlson, Wallis"
2019-11-21,Pair,2,2019-11-21:1,8,"DiSanto, Karwoski","Eble, Reed"
2019-11-21,Pair,2,2019-11-21:1,9,"DiSanto, Karwoski","C Carlson, Weiss"
2019-11-21,Pair,2,2019-11-21:1,17,"DiSanto, Karwoski","Dean, Richards"
2019-11-21,Pair,2,2019-11-21:1,27,"DiSanto, Karwoski","Landboe, Molitor"
2019-11-21,Pair,2,2019-11-21:1,37,"DiSanto, Karwoski","Flagg, Knippen"
2019-11-21,Pair,2,2019-11-21:1,4,"Eble, Reed","E Carlson, Wallis"
2019-11-21,Pair,2,2019-11-21:1,3,"C Carlson, Weiss","E Carlson, Wallis"
2019-11-21,Pair,2,2019-11-21:1,5,"E Carlson, Wallis","Dean, Richards"
2019-11-21,Pair,2,2019-11-21:1,15,"E Carlson, Wallis","Landboe, Molitor"
2019-11-21,Pair,2,2019-11-21:1,25,"E Carlson, Wallis","Flagg, Knippen"
2019-11-21,Pair,2,2019-11-21:1,1,"Eble, Reed","C Carlson, Weiss"
2019-11-21,Pair,2,2019-11-21:1,9,"Eble, Reed","Dean, Richards"
2019-11-21,Pair,2,2019-11-21:1,19,"Eble, Reed","Landboe, Molitor"
2019-11-21,Pair,2,2019-11-21:1,29,"Eble, Reed","Flagg, Knippen"
2019-11-21,Pair,2,2019-11-21:1,8,"C Carlson, Weiss","Dean, Richards"
2019-11-21,Pair,2,2019-11-21:1,18,"C Carlson, Weiss","Landboe, Molitor"
2019-11-21,Pair,2,2019-11-21:1,28,"C Carlson, Weiss","Flagg, Knippen"
2019-11-21,Pair,2,2019-11-21:1,10,"Dean, Richards","Landboe, Molitor"
2019-11-21,Pair,2,2019-11-21:1,20,"Dean, Richards","Flagg, Knippen"
2019-11-21,Pair,2,2019-11-21:1,10,"Landboe, Molitor","Flagg, Knippen"
2019-11-21,Pair,2,2019-11-21:2,7,"Davison, Mead","Dethlefs, Harrity"
2019-11-21,Pair,2,2019-11-21:2,3,"Davison, Mead","Hack, Peszek"
2019-11-21,Pair,2,2019-11-21:2,9,"Davison, Mead","DiSanto, Karwoski"
2019-11-21,Pair,2,2019-11-21:2,2,"Davison, Mead","E Carlson, Wallis"
2019-11-21,Pair,2,2019-11-21:2,22,"Davison, Mead","Eble, Reed"
2019-11-21,Pair,2,2019-11-21:2,7,"Davison, Mead","C Carlson, Weiss"
2019-11-21,Pair,2,2019-11-21:2,28,"Davison, Mead","Dean, Richards"
2019-11-21,Pair,2,2019-11-21:2,26,"Davison, Mead","Landboe, Molitor"
2019-11-21,Pair,2,2019-11-21:2,45,"Davison, Mead","Flagg, Knippen"
2019-11-21,Pair,2,2019-11-21:2,4,"Hack, Peszek","Dethlefs, Harrity"
2019-11-21,Pair,2,2019-11-21:2,2,"Dethlefs, Harrity","DiSanto, Karwoski"
2019-11-21,Pair,2,2019-11-21:2,5,"E Carlson, Wallis","Dethlefs, Harrity"
2019-11-21,Pair,2,2019-11-21:2,15,"Dethlefs, Harrity","Eble, Reed"
2019-11-21,Pair,2,2019-11-21:2,21,"Dethlefs, Harrity","Dean, Richards"
2019-11-21,Pair,2,2019-11-21:2,19,"Dethlefs, Harrity","Landboe, Molitor"
2019-11-21,Pair,2,2019-11-21:2,38,"Dethlefs, Harrity","Flagg, Knippen"
2019-11-21,Pair,2,2019-11-21:2,6,"Hack, Peszek","DiSanto, Karwoski"
2019-11-21,Pair,2,2019-11-21:2,1,"E Carlson, Wallis","Hack, Peszek"
2019-11-21,Pair,2,2019-11-21:2,19,"Hack, Peszek","Eble, Reed"
2019-11-21,Pair,2,2019-11-21:2,4,"Hack, Peszek","C Carlson, Weiss"
2019-11-21,Pair,2,2019-11-21:2,25,"Hack, Peszek","Dean, Richards"
2019-11-21,Pair,2,2019-11-21:2,23,"Hack, Peszek","Landboe, Molitor"
2019-11-21,Pair,2,2019-11-21:2,42,"Hack, Peszek","Flagg, Knippen"
2019-11-21,Pair,2,2019-11-21:2,7,"E Carlson, Wallis","DiSanto, Karwoski"
2019-11-21,Pair,2,2019-11-21:2,13,"DiSanto, Karwoski","Eble, Reed"
2019-11-21,Pair,2,2019-11-21:2,2,"C Carlson, Weiss","DiSanto, Karwoski"
2019-11-21,Pair,2,2019-11-21:2,19,"DiSanto, Karwoski","Dean, Richards"
2019-11-21,Pair,2,2019-11-21:2,17,"DiSanto, Karwoski","Landboe, Molitor"
2019-11-21,Pair,2,2019-11-21:2,36,"DiSanto, Karwoski","Flagg, Knippen"
2019-11-21,Pair,2,2019-11-21:2,20,"E Carlson, Wallis","Eble, Reed"
2019-11-21,Pair,2,2019-11-21:2,5,"E Carlson, Wallis","C Carlson, Weiss"
2019-11-21,Pair,2,2019-11-21:2,26,"E Carlson, Wallis","Dean, Richards"
2019-11-21,Pair,2,2019-11-21:2,24,"E Carlson, Wallis","Landboe, Molitor"
2019-11-21,Pair,2,2019-11-21:2,43,"E Carlson, Wallis","Flagg, Knippen"
2019-11-21,Pair,2,2019-11-21:2,15,"C Carlson, Weiss","Eble, Reed"
2019-11-21,Pair,2,2019-11-21:2,6,"Eble, Reed","Dean, Richards"
2019-11-21,Pair,2,2019-11-21:2,4,"Eble, Reed","Landboe, Molitor"
2019-11-21,Pair,2,2019-11-21:2,23,"Eble, Reed","Flagg, Knippen"
2019-11-21,Pair,2,2019-11-21:2,21,"C Carlson, Weiss","Dean, Richards"
2019-11-21,Pair,2,2019-11-21:2,19,"C Carlson, Weiss","Landboe, Molitor"
2019-11-21,Pair,2,2019-11-21:2,38,"C Carlson, Weiss","Flagg, Knippen"
2019-11-21,Pair,2,2019-11-21:2,2,"Landboe, Molitor","Dean, Richards"
2019-11-21,Pair,2,2019-11-21:2,17,"Dean, Richards","Flagg, Knippen"
2019-11-21,Pair,2,2019-11-21:2,19,"Landboe, Molitor","Flagg, Knippen"
2019-11-21,Pair,2,2019-11-21:3,3,"Davison, Mead","Dethlefs, Harrity"
2019-11-21,Pair,2,2019-11-21:3,3,"Davison, Mead","DiSanto, Karwoski"
2019-11-21,Pair,2,2019-11-21:3,11,"Davison, Mead","E Carlson, Wallis"
2019-11-21,Pair,2,2019-11-21:3,16,"Davison, Mead","Eble, Reed"
2019-11-21,Pair,2,2019-11-21:3,18,"Davison, Mead","C Carlson, Weiss"
2019-11-21,Pair,2,2019-11-21:3,19,"Davison, Mead","Dean, Richards"
2019-11-21,Pair,2,2019-11-21:3,29,"Davison, Mead","Landboe, Molitor"
2019-11-21,Pair,2,2019-11-21:3,50,"Davison, Mead","Flagg, Knippen"
2019-11-21,Pair,2,2019-11-21:3,3,"Hack, Peszek","Dethlefs, Harrity"
2019-11-21,Pair,2,2019-11-21:3,8,"Dethlefs, Harrity","E Carlson, Wallis"
2019-11-21,Pair,2,2019-11-21:3,13,"Dethlefs, Harrity","Eble, Reed"
2019-11-21,Pair,2,2019-11-21:3,15,"Dethlefs, Harrity","C Carlson, Weiss"
2019-11-21,Pair,2,2019-11-21:3,16,"Dethlefs, Harrity","Dean, Richards"
2019-11-21,Pair,2,2019-11-21:3,26,"Dethlefs, Harrity","Landboe, Molitor"
2019-11-21,Pair,2,2019-11-21:3,47,"Dethlefs, Harrity","Flagg, Knippen"
2019-11-21,Pair,2,2019-11-21:3,3,"Hack, Peszek","DiSanto, Karwoski"
2019-11-21,Pair,2,2019-11-21:3,11,"Hack, Peszek","E Carlson, Wallis"
2019-11-21,Pair,2,2019-11-21:3,16,"Hack, Peszek","Eble, Reed"
2019-11-21,Pair,2,2019-11-21:3,18,"Hack, Peszek","C Carlson, Weiss"
2019-11-21,Pair,2,2019-11-21:3,19,"Hack, Peszek","Dean, Richards"
2019-11-21,Pair,2,2019-11-21:3,29,"Hack, Peszek","Landboe, Molitor"
2019-11-21,Pair,2,2019-11-21:3,50,"Hack, Peszek","Flagg, Knippen"
2019-11-21,Pair,2,2019-11-21:3,8,"DiSanto, Karwoski","E Carlson, Wallis"
2019-11-21,Pair,2,2019-11-21:3,13,"DiSanto, Karwoski","Eble, Reed"
2019-11-21,Pair,2,2019-11-21:3,15,"DiSanto, Karwoski","C Carlson, Weiss"
2019-11-21,Pair,2,2019-11-21:3,16,"DiSanto, Karwoski","Dean, Richards"
2019-11-21,Pair,2,2019-11-21:3,26,"DiSanto, Karwoski","Landboe, Molitor"
2019-11-21,Pair,2,2019-11-21:3,47,"DiSanto, Karwoski","Flagg, Knippen"
2019-11-21,Pair,2,2019-11-21:3,5,"E Carlson, Wallis","Eble, Reed"
2019-11-21,Pair,2,2019-11-21:3,7,"E Carlson, Wallis","C Carlson, Weiss"
2019-11-21,Pair,2,2019-11-21:3,8,"E Carlson, Wallis","Dean, Richards"
2019-11-21,Pair,2,2019-11-21:3,18,"E Carlson, Wallis","Landboe, Molitor"
2019-11-21,Pair,2,2019-11-21:3,39,"E Carlson, Wallis","Flagg, Knippen"
2019-11-21,Pair,2,2019-11-21:3,2,"Eble, Reed","C Carlson, Weiss"
2019-11-21,Pair,2,2019-11-21:3,3,"Eble, Reed","Dean, Richards"
2019-11-21,Pair,2,2019-11-21:3,13,"Eble, Reed","Landboe, Molitor"
2019-11-21,Pair,2,2019-11-21:3,34,"Eble, Reed","Flagg, Knippen"
2019-11-21,Pair,2,2019-11-21:3,1,"C Carlson, Weiss","Dean, Richards"
2019-11-21,Pair,2,2019-11-21:3,11,"C Carlson, Weiss","Landboe, Molitor"
2019-11-21,Pair,2,2019-11-21:3,32,"C Carlson, Weiss","Flagg, Knippen"
2019-11-21,Pair,2,2019-11-21:3,10,"Dean, Richards","Landboe, Molitor"
2019-11-21,Pair,2,2019-11-21:3,31,"Dean, Richards","Flagg, Knippen"
2019-11-21,Pair,2,2019-11-21:3,21,"Landboe, Molitor","Flagg, Knippen"
2019-11-23,Eight,8,2019-11-23:1,2,"Davison, Dethlefs, Hack, Harrity, Karwoski, Mead, Richards, Wallis","Corrigan, Eble, Grady, Landboe, Miklasevich, Peszek, Reed, Weiss"
2019-11-23,Eight,8,2019-11-23:2,1.4,"Corrigan, Davison, Dethlefs, Harrity, Karwoski, Mead, Miklasevich, Wallis","Eble, Grady, Hack, Landboe, Peszek, Reed, Richards, Weiss"
2019-11-23,Eight,8,2019-11-23:3,7.8,"Corrigan, Davison, Dethlefs, Harrity, Karwoski, Mead, Miklasevich, Wallis","Eble, Grady, Hack, Landboe, Peszek, Reed, Richards, Weiss"
2019-12-11,Four,4,2019-12-11:1,8,"DiSanto, Hack, Karwoski, Reed","Dethlefs, Eble, Harrity, Richards"
2019-12-11,Four,4,2019-12-11:1,3,"Carlson, Mead, Peszek, Weiss","Dethlefs, Eble, Harrity, Richards"
2019-12-11,Four,4,2019-12-11:1,6,"Dethlefs, Eble, Harrity, Richards","Corrigan, Davison, Miklasevich, Wallis"
2019-12-11,Four,4,2019-12-11:1,60,"Dethlefs, Eble, Harrity, Richards","Flagg, Gaard, Grady, Knippen"
2019-12-11,Four,4,2019-12-11:1,5,"DiSanto, Hack, Karwoski, Reed","Carlson, Mead, Peszek, Weiss"
2019-12-11,Four,4,2019-12-11:1,14,"DiSanto, Hack, Karwoski, Reed","Corrigan, Davison, Miklasevich, Wallis"
2019-12-11,Four,4,2019-12-11:1,68,"DiSanto, Hack, Karwoski, Reed","Flagg, Gaard, Grady, Knippen"
2019-12-11,Four,4,2019-12-11:1,9,"Carlson, Mead, Peszek, Weiss","Corrigan, Davison, Miklasevich, Wallis"
2019-12-11,Four,4,2019-12-11:1,63,"Carlson, Mead, Peszek, Weiss","Flagg, Gaard, Grady, Knippen"
2019-12-11,Four,4,2019-12-11:1,54,"Corrigan, Davison, Miklasevich, Wallis","Flagg, Gaard, Grady, Knippen"
2019-12-11,Four,4,2019-12-11:2,12,"DiSanto, Hack, Karwoski, Reed","Dethlefs, Eble, Harrity, Richards"
2019-12-11,Four,4,2019-12-11:2,11,"Carlson, Mead, Peszek, Weiss","Dethlefs, Eble, Harrity, Richards"
2019-12-11,Four,4,2019-12-11:2,2,"Corrigan, Davison, Miklasevich, Wallis","Dethlefs, Eble, Harrity, Richards"
2019-12-11,Four,4,2019-12-11:2,55,"Dethlefs, Eble, Harrity, Richards","Flagg, Gaard, Grady, Knippen"
2019-12-11,Four,4,2019-12-11:2,1,"DiSanto, Hack, Karwoski, Reed","Carlson, Mead, Peszek, Weiss"
2019-12-11,Four,4,2019-12-11:2,10,"DiSanto, Hack, Karwoski, Reed","Corrigan, Davison, Miklasevich, Wallis"
2019-12-11,Four,4,2019-12-11:2,67,"DiSanto, Hack, Karwoski, Reed","Flagg, Gaard, Grady, Knippen"
2019-12-11,Four,4,2019-12-11:2,9,"Carlson, Mead, Peszek, Weiss","Corrigan, Davison, Miklasevich, Wallis"
2019-12-11,Four,4,2019-12-11:2,66,"Carlson, Mead, Peszek, Weiss","Flagg, Gaard, Grady, Knippen"
2019-12-11,Four,4,2019-12-11:2,57,"Corrigan, Davison, Miklasevich, Wallis","Flagg, Gaard, Grady, Knippen"
2019-12-11,Four,4,2019-12-11:3,15,"DiSanto, Hack, Karwoski, Reed","Dethlefs, Eble, Harrity, Richards"
2019-12-11,Four,4,2019-12-11:3,20,"Carlson, Mead, Peszek, Weiss","Dethlefs, Eble, Harrity, Richards"
2019-12-11,Four,4,2019-12-11:3,5,"Corrigan, Davison, Miklasevich, Wallis","Dethlefs, Eble, Harrity, Richards"
2019-12-11,Four,4,2019-12-11:3,59,"Dethlefs, Eble, Harrity, Richards","Clougher, Flagg, Gaard, Grady"
2019-12-11,Four,4,2019-12-11:3,5,"Carlson, Mead, Peszek, Weiss","DiSanto, Hack, Karwoski, Reed"
2019-12-11,Four,4,2019-12-11:3,10,"DiSanto, Hack, Karwoski, Reed","Corrigan, Davison, Miklasevich, Wallis"
2019-12-11,Four,4,2019-12-11:3,74,"DiSanto, Hack, Karwoski, Reed","Clougher, Flagg, Gaard, Grady"
2019-12-11,Four,4,2019-12-11:3,15,"Carlson, Mead, Peszek, Weiss","Corrigan, Davison, Miklasevich, Wallis"
2019-12-11,Four,4,2019-12-11:3,79,"Carlson, Mead, Peszek, Weiss","Clougher, Flagg, Gaard, Grady"
2019-12-11,Four,4,2019-12-11:3,64,"Corrigan, Davison, Miklasevich, Wallis","Clougher, Flagg, Gaard, Grady"
2019-12-18,Four,4,2019-12-18:1,2,"Hack, Karwoski, Mead, Richards","DiSanto, Eble, Harrity, Reed"
2019-12-18,Four,4,2019-12-18:1,1,"Dethlefs, Miklasevich, Peszek, Weiss","Hack, Karwoski, Mead, Richards"
2019-12-18,Four,4,2019-12-18:1,36,"Hack, Karwoski, Mead, Richards","Carlson, Corrigan, Davison, Wallis"
2019-12-18,Four,4,2019-12-18:1,44,"Hack, Karwoski, Mead, Richards","Flagg, Gaard, Grady, Knippen"
2019-12-18,Four,4,2019-12-18:1,3,"Dethlefs, Miklasevich, Peszek, Weiss","DiSanto, Eble, Harrity, Reed"
2019-12-18,Four,4,2019-12-18:1,34,"DiSanto, Eble, Harrity, Reed","Carlson, Corrigan, Davison, Wallis"
2019-12-18,Four,4,2019-12-18:1,42,"DiSanto, Eble, Harrity, Reed","Flagg, Gaard, Grady, Knippen"
2019-12-18,Four,4,2019-12-18:1,37,"Dethlefs, Miklasevich, Peszek, Weiss","Carlson, Corrigan, Davison, Wallis"
2019-12-18,Four,4,2019-12-18:1,45,"Dethlefs, Miklasevich, Peszek, Weiss","Flagg, Gaard, Grady, Knippen"
2019-12-18,Four,4,2019-12-18:1,8,"Carlson, Corrigan, Davison, Wallis","Flagg, Gaard, Grady, Knippen"
2019-12-18,Four,4,2019-12-18:2,6,"DiSanto, Eble, Harrity, Reed","Hack, Karwoski, Mead, Richards"
2019-12-18,Four,4,2019-12-18:2,3,"Dethlefs, Miklasevich, Peszek, Weiss","Hack, Karwoski, Mead, Richards"
2019-12-18,Four,4,2019-12-18:2,3,"DiSanto, Eble, Harrity, Reed","Dethlefs, Miklasevich, Peszek, Weiss"
2019-12-18,Four,4,2019-12-18:3,2,"Hack, Karwoski, Mead, Richards","DiSanto, Eble, Harrity, Reed"
2019-12-18,Four,4,2019-12-18:3,2,"Dethlefs, Miklasevich, Peszek, Weiss","Hack, Karwoski, Mead, Richards"
2019-12-18,Four,4,2019-12-18:3,4,"Dethlefs, Miklasevich, Peszek, Weiss","DiSanto, Eble, Harrity, Reed"
2020-01-08,Pair,2,2020-01-08:1,7,"Dethlefs, Reed","Karwoski, Mead"
2020-01-08,Pair,2,2020-01-08:1,12,"Dethlefs, Reed","Peszek, Weiss"
2020-01-08,Pair,2,2020-01-08:1,12,"Dethlefs, Reed","C Carlson, Corrigan"
2020-01-08,Pair,2,2020-01-08:1,24,"Dethlefs, Reed","Ezra, Wallis"
2020-01-08,Pair,2,2020-01-08:1,14,"Dethlefs, Reed","Davison, Hack"
2020-01-08,Pair,2,2020-01-08:1,14,"Dethlefs, Reed","DiSanto, Harrity"
2020-01-08,Pair,2,2020-01-08:1,28,"Dethlefs, Reed","Dean, Richards"
2020-01-08,Pair,2,2020-01-08:1,35,"Dethlefs, Reed","Flagg, Knippen"
2020-01-08,Pair,2,2020-01-08:1,33,"Dethlefs, Reed","Eble, Grady"
2020-01-08,Pair,2,2020-01-08:1,5,"Karwoski, Mead","Peszek, Weiss"
2020-01-08,Pair,2,2020-01-08:1,5,"Karwoski, Mead","C Carlson, Corrigan"
2020-01-08,Pair,2,2020-01-08:1,17,"Karwoski, Mead","Ezra, Wallis"
2020-01-08,Pair,2,2020-01-08:1,7,"Karwoski, Mead","Davison, Hack"
2020-01-08,Pair,2,2020-01-08:1,7,"Karwoski, Mead","DiSanto, Harrity"
2020-01-08,Pair,2,2020-01-08:1,21,"Karwoski, Mead","Dean, Richards"
2020-01-08,Pair,2,2020-01-08:1,28,"Karwoski, Mead","Flagg, Knippen"
2020-01-08,Pair,2,2020-01-08:1,26,"Karwoski, Mead","Eble, Grady"
2020-01-08,Pair,2,2020-01-08:1,12,"Peszek, Weiss","Ezra, Wallis"
2020-01-08,Pair,2,2020-01-08:1,2,"Peszek, Weiss","Davison, Hack"
2020-01-08,Pair,2,2020-01-08:1,2,"Peszek, Weiss","DiSanto, Harrity"
2020-01-08,Pair,2,2020-01-08:1,16,"Peszek, Weiss","Dean, Richards"
2020-01-08,Pair,2,2020-01-08:1,23,"Peszek, Weiss","Flagg, Knippen"
2020-01-08,Pair,2,2020-01-08:1,21,"Peszek, Weiss","Eble, Grady"
2020-01-08,Pair,2,2020-01-08:1,12,"C Carlson, Corrigan","Ezra, Wallis"
2020-01-08,Pair,2,2020-01-08:1,2,"C Carlson, Corrigan","Davison, Hack"
2020-01-08,Pair,2,2020-01-08:1,2,"C Carlson, Corrigan","DiSanto, Harrity"
2020-01-08,Pair,2,2020-01-08:1,16,"C Carlson, Corrigan","Dean, Richards"
2020-01-08,Pair,2,2020-01-08:1,23,"C Carlson, Corrigan","Flagg, Knippen"
2020-01-08,Pair,2,2020-01-08:1,21,"C Carlson, Corrigan","Eble, Grady"
2020-01-08,Pair,2,2020-01-08:1,10,"Davison, Hack","Ezra, Wallis"
2020-01-08,Pair,2,2020-01-08:1,10,"DiSanto, Harrity","Ezra, Wallis"
2020-01-08,Pair,2,2020-01-08:1,4,"Ezra, Wallis","Dean, Richards"
2020-01-08,Pair,2,2020-01-08:1,11,"Ezra, Wallis","Flagg, Knippen"
2020-01-08,Pair,2,2020-01-08:1,9,"Ezra, Wallis","Eble, Grady"
2020-01-08,Pair,2,2020-01-08:1,14,"Davison, Hack","Dean, Richards"
2020-01-08,Pair,2,2020-01-08:1,21,"Davison, Hack","Flagg, Knippen"
2020-01-08,Pair,2,2020-01-08:1,19,"Davison, Hack","Eble, Grady"
2020-01-08,Pair,2,2020-01-08:1,14,"DiSanto, Harrity","Dean, Richards"
2020-01-08,Pair,2,2020-01-08:1,21,"DiSanto, Harrity","Flagg, Knippen"
2020-01-08,Pair,2,2020-01-08:1,19,"DiSanto, Harrity","Eble, Grady"
2020-01-08,Pair,2,2020-01-08:1,7,"Dean, Richards","Flagg, Knippen"
2020-01-08,Pair,2,2020-01-08:1,5,"Dean, Richards","Eble, Grady"
2020-01-08,Pair,2,2020-01-08:1,2,"Eble, Grady","Flagg, Knippen"
2020-01-08,Pair,2,2020-01-08:2,5,"Karwoski, Mead","Dethlefs, Reed"
2020-01-08,Pair,2,2020-01-08:2,1,"Dethlefs, Reed","Peszek, Weiss"
2020-01-08,Pair,2,2020-01-08:2,2,"Dethlefs, Reed","C Carlson, Corrigan"
2020-01-08,Pair,2,2020-01-08:2,12,"Dethlefs, Reed","Ezra, Wallis"
2020-01-08,Pair,2,2020-01-08:2,9,"Dethlefs, Reed","Davison, Hack"
2020-01-08,Pair,2,2020-01-08:2,11,"Dethlefs, Reed","DiSanto, Harrity"
2020-01-08,Pair,2,2020-01-08:2,20,"Dethlefs, Reed","Dean, Richards"
2020-01-08,Pair,2,2020-01-08:2,25,"Dethlefs, Reed","Flagg, Knippen"
2020-01-08,Pair,2,2020-01-08:2,29,"Dethlefs, Reed","Eble, Grady"
2020-01-08,Pair,2,2020-01-08:2,6,"Karwoski, Mead","Peszek, Weiss"
2020-01-08,Pair,2,2020-01-08:2,7,"Karwoski, Mead","C Carlson, Corrigan"
2020-01-08,Pair,2,2020-01-08:2,17,"Karwoski, Mead","Ezra, Wallis"
2020-01-08,Pair,2,2020-01-08:2,14,"Karwoski, Mead","Davison, Hack"
2020-01-08,Pair,2,2020-01-08:2,16,"Karwoski, Mead","DiSanto, Harrity"
2020-01-08,Pair,2,2020-01-08:2,25,"Karwoski, Mead","Dean, Richards"
2020-01-08,Pair,2,2020-01-08:2,30,"Karwoski, Mead","Flagg, Knippen"
2020-01-08,Pair,2,2020-01-08:2,34,"Karwoski, Mead","Eble, Grady"
2020-01-08,Pair,2,2020-01-08:2,1,"Peszek, Weiss","C Carlson, Corrigan"
2020-01-08,Pair,2,2020-01-08:2,11,"Peszek, Weiss","Ezra, Wallis"
2020-01-08,Pair,2,2020-01-08:2,8,"Peszek, Weiss","Davison, Hack"
2020-01-08,Pair,2,2020-01-08:2,10,"Peszek, Weiss","DiSanto, Harrity"
2020-01-08,Pair,2,2020-01-08:2,19,"Peszek, Weiss","Dean, Richards"
